x y z dx dy dz magnitude
19.2558 10.0865 3.04353 -13.1368 6.04117 -0.946953 14.4902
10.8171 42.0705 6.75177 6.7388 -22.208 9.65182 25.1349
-4.06921 20.2006 26.5503 28.0791 -14.345 -6.41916 32.178
9.30736 26.1243 6.66616 19.0212 -3.72085 10.0343 21.8252
9.44269 23.5613 29.6428 25.2682 -17.1931 -26.087 40.1823
4.80104 16.2292 19.9596 1.04066 4.53807 -2.93083 5.50152
11.2031 5.79119 9.3476 -4.2911 -1.92228 7.31497 8.69583
6.0175 23.2747 6.88724 9.65405 -26.3797 -10.8671 30.1195
9.41105 -1.24703 21.2081 4.09592 5.03735 -1.68911 6.70854
6.68522 9.37179 13.4186 7.32089 8.58281 -4.32784 12.0826
12.9098 9.27317 20.0539 6.83317 7.33298 7.06763 12.2644
15.4648 -2.39448 5.31607 1.7575 4.92984 -2.41404 5.76366
-4.96292 8.23601 27.2352 35.7854 -8.88876 -21.934 42.9034
17.8612 22.9966 28.277 1.45685 1.43104 -5.3591 5.735
3.07348 8.13363 19.8922 14.0552 -13.6664 -5.53383 20.3701
10.9367 23.7309 21.7092 5.78059 2.06956 -1.78636 6.39449
2.77597 23.7082 9.1457 -1.01934 6.21466 -1.58754 6.49472
18.2636 33.2163 16.5202 -2.96124 -12.426 0.973139 12.811
3.30202 7.08102 9.89618 4.50612 9.78557 1.85621 10.932
29.6879 19.2211 27.6207 -26.9031 -12.2646 -9.62644 31.0944
-42.8591 22.4668 -2.32743 61.2111 4.34234 7.09089 61.7732
-3.48156 11.8815 19.2271 7.70613 0.329584 2.71367 8.17661
16.8443 19.4389 12.7889 -7.59156 12.4606 1.9068 14.7151
-2.52996 28.5299 18.2924 24.5807 -8.75502 -14.0606 29.6405
30.5208 14.2213 4.38233 -8.39734 -2.75866 -0.723817 8.86845
6.32557 18.0372 22.8561 10.22 1.5683 4.53355 11.2899
26.4901 18.67 21.5047 -0.472423 -1.10862 -0.546413 1.32317
23.2539 21.3767 19.5812 -3.97813 1.64552 1.17311 4.462
3.41863 11.3011 19.6353 -7.07775 -25.1644 -25.3287 36.3989
-2.37077 19.6559 10.3262 7.73472 -11.7229 4.61322 14.7829
-1.43696 20.2773 -3.47555 10.0028 -13.2079 27.1004 31.7638
18.2916 -3.71213 24.9295 1.8336 7.3943 -0.798318 7.65997
10.2313 19.2716 3.09264 -5.73483 -9.34329 -5.12209 12.1005
8.36551 27.8598 30.1076 10.2839 -3.19206 -21.017 23.6149
17.0161 20.6665 -0.457621 -5.60344 9.65545 4.19675 11.9264
7.88885 14.6002 4.51372 11.6249 -2.31687 -7.95778 14.277
17.069 2.14978 7.3231 -6.99758 2.88621 12.6007 14.6995
28.6213 7.84799 2.43819 -17.6373 12.0559 -5.37007 22.0285
-23.5873 29.8152 -16.6942 27.1417 -5.33146 24.3092 36.8243
-4.2967 13.2171 19.1338 5.81687 -5.30733 -1.0304 7.94138
22.13 13.7661 5.02099 0.4975 -0.975155 1.04866 1.51596
-3.66183 14.8178 21.1322 27.8418 -9.31533 9.75888 30.9383
46.318 29.4806 8.15024 -36.8008 -4.63114 10.8247 38.6384
16.9913 14.4391 18.0159 -33.9906 2.35333 -6.81752 34.7473
7.01485 22.8195 16.134 1.71581 -2.97039 0.592008 3.48105
15.2212 29.3032 21.6154 -16.7905 -6.7779 -12.7461 22.1432
19.8062 26.8497 29.9346 -1.44576 -1.31126 -7.58331 7.83046
9.08567 10.1178 10.793 27.4232 10.6912 9.00068 30.779
3.92358 6.96732 12.8903 -9.56431 16.9891 8.59963 21.3087
-0.401244 6.25279 16.8303 4.19251 9.99063 -19.6187 22.4116
30.2799 -1.59098 -5.55349 -12.8776 5.58395 25.1561 28.807
-0.816875 20.9736 17.0229 4.3648 9.45596 -32.0644 33.7134
29.67 30.9793 15.1323 -5.61169 -14.8516 -19.3851 25.0568
21.1529 2.2366 10.7119 1.04151 -0.876289 6.69233 6.82934
13.1313 32.0216 21.6637 2.7026 -7.88431 -1.48967 8.46673
16.9391 1.76682 3.92946 -4.31921 -6.41147 0.527711 7.74862
-0.183438 30.3186 7.20445 5.76103 -11.2457 -3.43353 13.0937
-15.4258 32.917 16.2058 21.0777 -18.2019 -6.84039 28.677
-3.39477 6.0664 14.1354 6.74331 -2.14997 1.3085 7.19769
20.004 22.9983 12.1589 10.3225 31.6497 4.53442 33.5979
30.3644 37.2054 7.28974 -10.2106 -14.2836 17.802 25.0037
10.1553 18.9903 15.2133 3.42778 11.2977 -8.02124 14.2734
2.52331 23.5757 6.374 -2.66317 -3.16461 -10.6708 11.4444
49.3114 19.6946 -21.6798 -55.0358 3.81968 54.5329 77.5717
19.767 15.6514 16.9722 10.7018 -3.19099 -12.0402 16.4219
9.80022 11.0192 9.17069 -3.21064 4.38915 7.21055 9.03133
5.53679 21.8409 24.1439 -0.241204 -2.03498 -0.728314 2.17481
12.5618 21.0106 22.2904 30.1934 24.8762 8.21399 39.9742
17.2628 46.8782 -5.31852 2.40926 -29.2403 28.2752 40.7466
33.9248 29.7438 -1.87313 -18.3599 -9.52204 9.30644 22.6796
8.62868 17.1464 14.391 -14.7637 -19.6167 1.10841 24.5767
14.0194 4.82713 22.291 -4.53984 -6.69397 7.92629 11.3245
27.951 17.1699 7.65727 -7.98831 -10.9592 2.65791 13.8196
12.1568 17.0536 5.62854 28.3124 -9.23425 -10.0927 31.444
21.0109 9.54858 1.81923 -0.265645 5.93252 0.637368 5.97257
18.6861 15.7306 10.9911 0.871183 -0.770476 5.54005 5.66081
13.4616 9.31985 -6.31685 -7.5443 5.9777 9.14824 13.2793
-4.211 24.6142 5.42488 21.1252 3.41498 -9.54046 23.4298
19.4645 9.93271 3.91385 -25.6999 5.3522 12.8653 29.2344
14.2379 32.1043 -3.47589 -5.78235 -23.8545 29.104 38.0725
11.7525 9.2985 5.58283 3.02185 9.17357 -1.07255 9.71783
20.2601 3.15959 29.6326 36.0238 2.818 -30.5701 47.3306
20.9166 13.9771 17.5605 6.63915 -6.72197 -0.815925 9.48309
15.4047 19.017 22.3649 -3.7085 -9.18857 10.4083 14.3706
3.39581 20.281 14.9472 -5.54121 -0.326289 -4.83529 7.36149
11.0029 17.3971 20.721 -4.35914 -14.6809 12.8113 19.9665
11.48 16.7491 17.9122 2.53394 0.417152 0.277197 2.58296
32.1903 -3.98929 -0.493857 -36.0286 21.4608 2.05113 41.9861
28.8297 7.03289 28.6582 -5.1797 -3.60782 -8.53219 10.6134
-5.51379 -0.628336 43.349 9.38055 2.44848 -22.6818 24.6669
19.6607 5.56935 10.3245 -4.32602 -0.275735 -2.71593 5.11535
29.923 1.68895 8.52237 -7.79757 -1.8146 10.4192 13.1398
19.7016 16.6129 25.5649 12.8673 -20.231 -2.07212 24.0656
-5.50453 10.9835 18.1901 9.32804 3.28198 -23.3297 25.3389
17.9086 6.38603 3.98923 -0.737655 13.0736 -0.453869 13.1023
16.5181 22.3906 2.2384 -2.06699 9.38274 -5.8932 11.2711
15.6839 -2.75562 30.4895 -7.5766 4.08486 -7.89065 11.677
18.9877 -2.09889 -2.81402 -13.9109 17.2198 5.84061 22.8943
5.06319 11.3584 -3.50759 13.4064 6.33833 4.64082 15.5384
-6.73698 15.9332 10.9296 43.6335 -9.96463 6.73106 45.2602
13.0106 -3.93442 6.14985 16.7705 15.3453 13.2958 26.3345
4.32243 -3.91739 11.6645 21.5819 8.72985 19.3211 30.2538
17.1635 3.44608 6.88177 12.935 -9.13568 18.0017 23.9758
23.3051 5.05286 19.6655 1.8723 -9.54988 11.9767 15.432
16.7496 19.6727 2.20282 -2.67458 -10.4229 3.43386 11.2952
22.4711 27.7239 20.7603 -3.11803 -8.64508 3.32777 9.77412
9.81336 25.1252 19.557 2.36099 -3.63635 -1.27871 4.52023
8.75883 42.1616 10.8142 11.633 -18.2625 4.69956 22.157
-3.47441 19.573 17.4715 8.51615 -13.1156 -7.36857 17.287
31.7108 9.45469 27.5596 -20.9986 6.04403 -20.3918 29.8881
30.0182 14.7467 -5.16233 -6.21909 -16.9033 12.9139 22.1623
20.7547 9.26565 25.8744 8.99573 7.49073 3.27715 12.1562
-1.68687 18.251 29.9958 7.06031 -4.99905 -21.1209 22.8239
24.9054 20.5256 22.7046 17.6875 25.3565 -0.363652 30.9182
7.50107 21.7032 26.2935 9.76822 7.73533 -2.31094 12.6726
17.4733 19.9986 21.755 14.767 -7.28701 -12.5553 20.7075
-3.57292 -3.41402 16.2844 8.93412 20.8858 -1.50988 22.7666
2.32849 7.52634 -8.70539 27.6204 7.87855 15.4048 32.5925
20.0974 18.9941 23.1622 -12.5248 17.5342 -29.7772 36.756
29.7349 15.0589 6.3712 -20.5008 -1.54909 12.519 24.0709
25.0211 19.7783 3.31549 -5.87601 16.2901 -10.7881 20.4029
25.4139 7.12707 9.61147 0.106959 10.3286 21.2029 23.585
15.387 16.4553 6.63728 -8.48801 -0.595579 -10.2076 13.2889
17.9013 8.12442 0.841127 -10.7284 5.29376 3.30616 12.4118
33.8635 2.4391 -28.6586 -39.8428 -1.45477 45.2424 60.3029
19.5967 0.356247 3.68831 12.6983 0.825969 -7.2419 14.6415
28.0461 16.9813 21.0266 -4.51487 -7.71768 2.55695 9.29971
32.6801 -0.156383 30.3573 -11.3039 14.5818 -7.804 20.0327
-17.5308 18.327 -0.0136301 88.1224 -9.77475 0.0813782 88.6629
32.5604 -0.419589 3.77108 -17.1946 7.56788 2.53894 18.9571
1.28209 9.86812 6.38654 -1.72755 7.26099 -0.828344 7.5095
26.9703 7.39891 43.4613 -23.8507 9.13682 -36.385 44.4545
22.9676 3.97742 20.0535 -4.29979 -10.8276 16.2577 20.001
19.0313 9.44606 24.4422 2.35322 7.44148 0.3597 7.81299
10.7359 16.0699 6.39545 -3.8073 -3.92749 -9.8319 11.2511
34.7298 8.76799 19.157 -25.842 5.86345 -10.0227 28.331
16.5039 11.0297 6.8194 -10.1341 7.52122 -3.64373 13.1356
14.4641 18.0789 9.37967 2.4645 -2.69632 7.28289 8.14766
9.20302 17.2003 -14.7573 1.93261 -22.1496 43.9004 49.2096
8.72957 31.2813 -1.53265 12.9858 -26.694 8.67317 30.9261
24.6872 8.8346 30.0216 -0.953772 6.88464 -23.3029 24.3174
15.637 54.9828 47.1064 -4.35311 -36.3988 -37.0601 52.1275
22.0207 13.3027 19.2139 20.5969 4.99714 -7.93783 22.6322
22.6934 20.8899 12.0002 5.1039 22.0071 21.2285 31.0002
23.1279 9.61008 7.01862 3.38086 8.67903 10.5382 14.0645
38.6714 5.84441 -16.9078 -23.355 -9.4614 36.3389 44.221
17.6473 18.9437 2.46325 15.0796 -3.81528 17.1917 23.1841
-2.60344 23.2677 20.1103 9.64443 5.438 3.8031 11.7069
12.0814 9.40766 32.0572 3.25216 8.6223 -21.5219 23.4118
16.7504 17.1583 15.0692 -5.00485 -7.60807 -7.36716 11.7135
32.3166 22.802 1.56468 -25.6064 6.85814 -0.409433 26.512
-1.14803 17.4925 4.1697 19.9173 -6.43831 -8.3764 22.5458
16.821 14.9165 18.5504 -6.98108 -0.247799 1.29918 7.10527
58.0092 -1.11488 16.9515 -36.7488 3.41575 -6.17495 37.4202
4.53295 28.3155 9.84522 1.83984 -5.389 2.53742 6.23417
5.28678 4.56111 1.16347 -8.77134 4.44994 -3.06329 10.3016
17.5135 11.6575 9.27609 -25.4864 16.7984 -11.9091 32.7653
17.3522 22.1675 6.68567 14.6705 -23.2042 10.0109 29.2212
12.9702 9.26914 7.08881 1.77456 7.80015 1.93584 8.23036
28.5255 19.9246 16.0868 -18.1001 25.7564 13.5524 34.2735
17.4777 0.208379 7.77932 -4.64149 6.44568 9.10545 12.083
7.34049 7.69294 13.0476 21.5984 12.052 2.56507 24.8661
9.42928 23.2368 72.1022 7.47597 1.11204 -49.4423 50.0167
15.0467 21.063 23.0628 -19.4517 -12.9477 2.84694 23.5397
-5.62229 11.1556 2.88318 27.0677 32.7578 -2.40249 42.5618
20.6734 3.95142 27.1268 14.5155 -2.63362 -19.2893 24.284
32.0381 27.5414 16.6573 -24.4325 -5.61285 -1.28229 25.1017
-4.56399 10.5589 24.0733 35.0322 8.19197 2.56666 36.0687
16.5465 24.5271 6.54667 -8.32948 -0.332083 12.0961 14.6904
1.6577 9.81839 6.13021 -7.09405 11.8526 2.26712 13.9982
18.4614 -0.590652 22.2063 -7.16184 3.99112 -0.647142 8.22435
15.8094 7.22749 21.3814 4.89103 8.11185 2.32719 9.75398
13.6199 4.04571 19.0139 0.271818 -9.35344 -23.0025 24.833
11.865 -5.90025 -3.38714 4.92186 38.2152 43.8022 58.3374
22.6068 33.0155 12.8315 5.75019 -10.7193 5.60271 13.3925
27.7507 -3.3188 7.00047 -8.50779 13.1714 -14.4893 21.3496
9.20331 7.38384 25.7594 18.4757 10.7131 -3.87536 21.7058
22.2283 5.9057 23.9414 1.28679 -12.1581 5.06921 13.2352
31.8431 15.2194 8.83813 -11.7833 1.36372 5.40731 13.0363
30.3074 27.2007 -8.0591 -9.90346 -8.96939 18.6108 22.9105
3.26927 -2.15788 8.93371 -0.314141 4.74799 0.258483 4.76538
4.8144 -4.66392 0.488853 2.28342 8.50982 -0.238241 8.81407
9.77437 -5.88561 -1.23699 14.3427 12.2831 4.85831 19.4985
20.887 2.14635 31.9713 -3.58726 16.4616 -6.7701 18.1573
21.6626 8.48707 20.6174 -0.653315 -0.506703 1.25814 1.50549
19.5287 22.3957 10.136 -10.8058 1.77419 8.57001 13.9053
6.77569 14.2259 -3.38175 9.70093 0.366608 22.8517 24.8283
21.6946 31.7036 28.255 7.17777 -21.1706 -6.13417 23.1806
20.4021 22.7224 0.942724 13.5551 12.3611 -9.15119 20.5008
7.89301 21.5155 12.0937 22.255 7.32372 4.3966 23.838
16.8324 2.98715 23.069 -8.81137 1.00988 4.90276 10.134
20.9934 23.8701 20.4751 40.3343 -4.1135 42.532 58.7602
19.9384 16.493 1.62028 -24.8678 -6.16458 0.412787 25.6239
18.681 22.1391 12.3854 -38.1707 7.94541 -3.25378 39.1244
4.33246 20.6766 18.1796 2.86064 2.47385 2.03998 4.29706
-9.59412 5.94217 20.6747 13.0803 13.5763 -5.54147 19.6499
13.6209 -5.98984 30.0263 -5.71173 13.1621 -27.4231 30.9498
21.6415 -3.51271 -6.69745 -0.152053 5.26076 11.9958 13.0995
4.49868 7.81143 -2.42926 -4.67365 22.596 8.64207 24.6395
2.01459 16.0529 5.00224 -3.56014 -6.19442 -11.3245 13.3899
14.0007 16.8545 20.4235 -6.97663 -4.84005 -10.5893 13.5732
6.06136 9.43451 -5.34389 10.6275 -2.81143 7.46368 13.2874
18.8923 15.2797 10.3926 15.8376 -10.6173 10.4041 21.721
19.0807 23.7229 44.4123 -14.4936 -18.5752 -26.2576 35.2784
12.6734 18.0128 8.7685 -3.32372 -24.2802 8.16682 25.8316
19.5927 1.94868 9.71218 -1.88196 -1.11291 8.83452 9.10105
-0.765196 17.8873 31.3537 8.55524 -9.69741 -29.3872 32.1067
-3.38402 32.6172 24.9608 10.748 -26.9659 -21.1395 35.9104
19.5234 22.1978 16.8813 -49.9816 6.97587 -6.19426 50.8448
17.1609 15.3511 16.532 -8.76429 -5.23405 -1.36799 10.2995
19.6915 13.762 -3.53998 -12.4558 -0.319182 34.0655 36.2727
21.1289 21.6276 12.9262 -0.593223 8.34766 -0.38638 8.37762
-30.6257 14.8261 18.5489 48.263 -2.10144 -10.242 49.3825
4.48802 20.8395 2.14139 6.73482 1.22437 16.5033 17.8666
10.7068 -5.40992 -2.21578 0.722877 14.4561 19.053 23.9274
30.6427 6.20171 2.67971 -7.75118 -4.6991 3.44408 9.69659
7.56431 30.2102 25.8509 23.9107 -34.5801 0.436034 42.0439
9.78523 6.31496 21.3733 -1.1356 4.03457 -1.46531 4.44009
21.2151 1.69239 9.50606 -0.976543 -5.4766 3.36696 6.50255
21.1417 10.1887 28.2903 -0.148504 -0.248417 -3.80718 3.81816
20.5361 22.3932 -0.579888 4.77719 9.80779 4.23336 11.7019
9.82423 17.0423 15.5002 3.85791 -7.46644 -22.0033 23.5536
33.1058 54.4778 -29.7035 -10.9392 -32.1948 44.358 55.891
13.9828 30.1852 31.7241 4.92495 -6.05007 -7.96343 11.1479
9.55313 14.3766 20.488 7.40976 7.20937 7.32719 12.6715
9.1347 19.0813 7.95693 -4.05425 1.77272 -5.81145 7.30427
14.5197 9.29755 17.8135 -7.59147 11.2527 5.33715 14.5855
7.30122 12.3524 9.66416 6.51722 7.99431 7.23768 12.6003
14.3364 4.26405 -4.21194 -4.54113 23.9425 25.2808 35.1139
12.7788 17.558 -5.24604 -5.97849 -14.91 12.7695 20.521
7.86835 15.2125 15.9596 -3.1378 -8.81441 1.18678 9.43123
1.09685 22.2406 20.8843 4.9903 8.08973 5.75651 11.1123
17.1052 14.2236 20.7656 -21.7362 -0.404168 13.7733 25.7357
-2.14395 22.1087 -5.60088 7.30521 4.97807 22.9762 24.6181
9.51902 17.1025 11.3087 24.7733 26.2937 0.896789 36.1369
9.39833 14.5423 8.28366 2.56547 -4.96242 -0.634164 5.62222
4.53937 11.2837 22.9508 14.8493 0.495872 6.79733 16.3386
18.499 9.3548 14.1551 -10.7477 16.0952 -5.29386 20.0647
21.3647 12.8975 4.73881 6.85784 5.59519 -1.45129 8.96897
9.2921 6.29142 17.0201 -2.58258 -1.72772 -1.01267 3.26807
28.5841 42.2227 19.9674 -19.1023 -21.637 -5.49767 29.3817
24.5159 18.6968 9.09343 -28.1731 -9.36199 -11.022 31.6679
9.48531 6.31622 9.12796 -1.0972 -11.5677 5.36257 12.7974
5.50881 19.3693 23.062 18.136 12.5669 -29.4526 36.8008
1.35504 -5.29522 5.18786 -2.48566 36.9074 -9.99344 38.3171
6.23583 9.49678 9.67905 -1.87686 -4.03515 -1.81517 4.80623
6.60442 23.009 1.63873 -0.0744948 3.86683 1.93617 4.32512
6.40441 9.63482 -2.21855 22.0747 7.01754 8.4124 24.6436
30.8091 18.1347 13.3583 -16.1238 -9.44674 18.2797 26.1412
17.4563 19.2563 2.61618 -2.4856 -11.408 2.38471 11.9167
20.7554 14.1164 22.7337 25.1805 2.25919 7.86739 26.4775
10.0516 15.1896 -7.33286 6.43366 -21.2932 23.4715 32.3373
20.3954 22.3236 2.36564 65.9619 6.84356 -4.48394 66.4674
23.6371 32.651 -4.26237 -17.403 -29.3937 11.9083 36.1754
8.81182 6.51548 10.0919 -4.27198 0.113331 -0.461442 4.29832
18.1003 18.0753 25.4252 -1.38925 -0.421229 -5.58609 5.77164
3.23744 21.547 15.1187 0.676807 -1.28859 -2.13877 2.58706
29.7454 19.8981 27.2736 -10.0112 -20.3229 -30.9148 38.3271
20.9761 17.6126 21.1188 -0.0453761 2.94952 -3.88674 4.87939
18.7614 9.57637 19.1629 11.3825 -15.8239 10.6896 22.2312
13.9955 5.09254 8.48488 5.03668 -6.98608 8.40785 12.036
6.48929 29.6691 11.5396 -3.45779 -5.4625 -2.79027 7.04136
15.1495 16.6254 33.382 -2.32136 -46.8504 -39.1705 61.1121
31.9208 22.3364 28.188 -12.0554 4.65445 -18.5018 22.568
20.9171 22.0652 1.82656 22.5113 5.83705 -7.02288 24.293
21.9225 20.6635 23.9931 12.566 23.2735 2.23697 26.5437
22.4401 17.9461 1.129 2.65679 -8.40411 4.33637 9.82302
29.1661 33.8326 -2.06058 -8.81992 -11.8096 4.6394 15.4526
13.2104 20.6513 21.3342 -3.49514 11.4957 6.0759 13.4642
5.95883 20.0871 16.2898 2.42092 -2.6784 3.03735 4.71807
6.95607 -0.202476 -3.8652 12.7061 10.5797 8.23523 18.4714
10.2054 18.6246 11.2314 32.855 -12.3324 1.2463 35.1154
9.62914 -4.32645 6.74407 11.6666 12.2047 15.0741 22.6339
16.926 24.6537 -4.08982 -6.09476 4.18153 76.8542 77.2088
14.1699 17.0367 7.96902 4.84147 -25.7531 10.0722 28.0733
8.98828 15.7635 6.12969 11.7673 4.11387 -3.31824 12.8998
-2.34499 2.44329 19.2591 6.58529 -0.824276 -9.85736 11.8833
-4.34349 -18.1318 -1.293 11.4968 28.1735 8.2691 31.5325
24.8685 18.7174 -3.5687 2.23406 14.2594 33.347 36.3366
8.19242 8.20104 25.3377 11.0817 19.0069 -15.7182 27.0394
14.0111 8.41602 21.3351 -6.21648 22.6126 5.26304 24.0348
18.9304 -2.43145 2.36619 -9.28345 8.19147 -1.46432 12.467
11.8371 6.76209 -3.34462 5.11696 12.4693 16.8296 21.5615
16.7225 25.388 19.2165 -45.4414 3.40198 -10.7148 46.8113
-6.3381 6.03864 2.27042 10.4467 17.0324 30.4149 36.3909
-4.42642 -4.46063 13.8691 11.5812 11.3501 -23.9702 28.9399
23.7958 8.85778 23.8436 0.0349004 -0.185385 4.91466 4.91828
8.74969 20.9059 5.18127 -7.58108 -2.56542 2.91772 8.51864
18.2041 19.3432 9.43727 5.41607 0.464333 -3.44873 6.43764
10.5065 -3.57197 -3.44609 -1.27544 20.5836 9.75023 22.8118
22.1034 7.97006 20.6378 -11.8239 -10.7388 -13.6509 21.0113
7.31604 15.1507 9.80541 -11.6053 -17.3651 6.42143 21.851
9.78563 6.40188 14.8817 35.4636 -14.4267 -1.75346 38.3258
34.6063 15.1322 16.2458 -14.8183 -10.6698 -12.2644 21.9964
28.8162 20.0232 3.15668 -8.06952 11.9206 -1.20242 14.4452
7.412 10.9572 15.7835 -13.15 -0.222492 -7.7593 15.2702
16.7891 9.89382 16.2956 -2.13757 8.60618 -20.6474 22.4711
26.6127 7.00242 30.141 -0.55809 -0.660675 -7.64028 7.68908
8.95613 17.6586 -14.0578 12.5328 -9.65552 26.2002 30.6064
19.3391 22.223 -0.0414039 6.4405 9.6798 4.42055 12.4386
34.1027 28.213 -3.39696 -9.97537 -18.4947 23.2767 31.3587
26.3744 8.8641 32.239 -5.62223 6.60621 -8.33639 12.0311
8.49255 6.70035 16.0757 0.0140043 -3.78572 3.81484 5.37447
11.127 17.6421 9.93786 7.15766 -5.02706 7.46571 11.4996
10.5174 6.36044 9.47815 17.451 -10.1634 7.85472 21.6686
8.43552 9.02571 33.2445 -2.19732 12.0326 -16.7283 20.7231
4.30054 20.4735 0.243598 -11.5896 0.308332 3.57298 12.1318
17.0352 -6.29257 9.29975 -7.56832 38.6173 5.90719 39.7928
-17.0555 12.86 19.0136 22.9609 -3.40109 -6.63343 24.1407
16.8292 6.9706 23.0748 -0.442553 23.8446 5.34787 24.4409
8.28075 23.6252 7.10024 -1.90576 -4.25209 4.00558 6.14466
30.3901 7.70644 14.449 -22.712 14.4178 -0.471606 26.9059
16.7087 6.16838 16.1028 0.374586 -25.6083 6.63726 26.4571
1.16978 7.97148 8.12142 14.25 7.8735 9.66007 18.9307
15.2546 29.9701 22.6356 -7.83022 -20.7365 1.64159 22.2263
19.4194 13.5721 16.8315 12.585 0.601524 -7.50831 14.6669
14.2564 -5.37099 17.4711 -4.50724 12.3263 0.988826 13.1617
-2.83589 2.82867 9.29994 11.9857 -4.77403 20.557 24.2702
16.6689 19.8262 17.6721 2.06307 4.58868 -0.411521 5.04792
14.8643 -6.71128 29.7112 0.688723 41.0452 -45.1854 61.0484
17.7748 15.3148 10.3382 -9.9027 -3.12248 -1.01618 10.4329
-1.87951 29.4922 18.3974 7.63492 -20.5777 -4.83727 22.4751
6.08266 30.1871 13.4211 -9.48199 -24.0743 -5.76594 26.509
30.8989 17.0757 1.39376 -28.0898 -8.69419 5.49563 29.9137
17.1459 7.55479 24.4597 -12.3854 1.07153 -3.99875 13.059
28.2535 3.13064 7.93172 -31.594 -4.19002 25.0295 40.5243
-3.66363 17.0795 24.4746 9.39642 -5.09216 -1.59996 10.8066
11.0659 4.80606 23.6321 5.4468 -0.898967 0.41374 5.53597
-11.1583 7.79808 5.50877 30.4236 5.65189 11.4712 33.002
19.3306 12.2116 16.5488 -9.96506 -15.0744 -13.6105 22.6227
22.3611 40.9764 30.7235 -15.5288 -18.1586 -15.5143 28.4881
23.8022 21.403 15.3786 6.79941 -6.06428 -7.81172 12.0013
18.8068 -0.818961 -3.62912 -9.84875 3.85188 5.93734 12.1279
6.19053 24.8983 9.85418 9.09707 -1.18317 21.6851 23.5457
5.68879 32.7109 28.9692 -7.19326 -23.3119 -7.93513 25.6545
19.9844 10.0594 20.5567 1.4556 -5.44749 -2.28328 6.08336
9.5298 32.2271 12.1693 6.9191 -7.90341 -6.19903 12.197
16.1406 22.2036 19.6264 0.27306 -2.73207 -1.29219 3.03456
-5.62826 9.12964 15.1736 16.9859 -14.5135 -7.26041 23.4921
19.5191 22.1401 15.8642 -12.5659 6.8316 0.379999 14.3079
-2.37999 10.834 -4.86061 33.072 2.26875 23.2198 40.473
-4.77073 2.51487 -15.4433 38.203 -3.83869 45.1216 59.2466
15.2367 30.1178 19.0856 -6.32607 -31.7882 -22.7746 39.613
21.6067 8.41799 13.6923 13.6377 12.9658 6.86114 20.0293
30.8899 -4.40081 12.5167 -11.3666 20.1177 2.98559 23.2988
24.4746 8.71532 7.79019 -8.54792 9.72722 7.43852 14.9338
19.3593 8.50898 2.7649 -2.78559 11.6531 2.61933 12.2644
7.34334 18.5066 17.2322 -24.3626 8.21929 28.4282 38.3309
-45.3576 9.32968 0.668001 49.277 4.92497 4.12216 49.6938
15.6634 20.178 -2.31557 -9.50533 -3.54026 7.70625 12.7386
6.79588 22.1235 9.66865 15.5643 0.824721 -3.37241 15.9468
19.2675 9.87437 2.99953 -8.01271 -1.48245 -8.35208 11.6687
16.7901 0.588376 19.4371 -8.60365 0.217496 -11.0074 13.9726
18.4774 6.10623 3.6847 -8.16535 49.3256 -7.59141 50.57
23.4894 19.8323 17.6811 -2.27285 -11.2208 -3.83659 12.0744
18.4957 14.3985 4.37451 -0.681572 4.18357 -2.34875 4.84597
12.8735 3.83705 20.382 4.4043 -9.41353 -9.19274 13.8751
3.31152 19.7322 1.45451 -3.62353 10.7583 -7.36548 13.5322
12.519 21.2832 17.7538 -21.2571 6.62 -36.238 42.5309
22.965 6.93224 21.0831 -1.45981 -11.0573 12.2806 16.5894
24.332 16.1597 4.73235 6.86727 -3.20342 0.331063 7.58492
18.5609 5.91653 15.6631 0.141641 -1.13757 -0.242397 1.1717
25.7709 16.7979 20.4391 0.398365 -21.2992 10.8069 23.8873
16.6561 6.97465 23.5634 2.7905 6.49412 6.64383 9.70056
0.355119 6.85592 6.3061 0.145397 0.244515 -0.163644 0.328188
-1.83758 4.14444 16.7223 5.88854 -7.45945 -5.75628 11.1109
5.02911 7.9061 11.8538 -3.15873 10.6171 5.91957 12.5595
17.589 8.60901 -6.88892 2.42229 3.9032 10.3678 11.3399
11.2062 7.59637 10.2169 2.38135 9.23955 35.4469 36.7086
21.5806 18.427 11.9148 10.3858 -0.916876 0.760356 10.4539
11.5193 7.882 21.3265 3.9269 9.344 -0.802591 10.1674
19.7609 13.7318 16.7196 5.8162 -4.00191 -10.1096 12.3307
18.7032 17.0813 13.6903 -7.44036 -0.191408 3.27189 8.13024
16.8467 19.0564 12.6568 0.142433 0.351549 0.754585 0.844554
-1.96415 17.9343 3.0999 10.3247 -13.0153 18.5864 24.9289
6.46481 22.1318 23.3435 -12.4526 8.2028 2.63513 15.1426
-6.38484 15.7212 16.7855 11.6443 -4.064 -8.34841 14.893
17.3099 5.7073 26.5453 -4.78751 -1.08159 -4.54833 6.69159
11.2367 16.6295 33.4793 0.184511 -7.74962 -12.5332 14.7368
12.3134 17.8117 21.0988 -3.44809 -7.889 20.5744 22.3032
16.6772 -1.72587 -19.2677 -7.19834 4.93471 64.997 65.5803
19.0798 30.2298 15.3752 -8.13828 -6.68675 4.52515 11.4639
13.3101 17.202 19.1606 -7.83884 -8.96223 -30.1806 32.4443
16.2562 2.31479 22.162 4.29607 -1.10588 7.85061 9.01727
